Wavelength,NC1,NC2,NC3,SF1,SF2,SF3,SN1,SN2,SN3
Group,NC,NC,NC,SF,SF,SF,SN,SN,SN
2751.890039,81.946414,90.40253,86.72215,98.46549,96.097472,94.94725,93.110381,94.474669,88.026521
2753.326308,81.897981,90.378407,86.683406,98.463772,96.088956,94.939031,93.062613,94.434018,87.996062
2754.762576,81.849411,90.347042,86.641955,98.463376,96.08025,94.928933,93.01415,94.394463,87.967835
2756.198844,81.789232,90.305754,86.594181,98.462,96.069688,94.917214,92.958072,94.347985,87.940932
2757.635112,81.734402,90.266564,86.55355,98.460219,96.055786,94.910232,92.902908,94.300979,87.914628
2759.071381,81.677651,90.230507,86.511906,98.45979,96.04298,94.903766,92.845814,94.255453,87.887359
2760.507649,81.6226,90.194981,86.474281,98.458194,96.034868,94.89407,92.784171,94.209752,87.858935
2761.943917,81.573452,90.155494,86.442007,98.454146,96.027726,94.885753,92.723378,94.165749,87.831188
2763.380186,81.512539,90.107048,86.400248,98.451046,96.018538,94.8771,92.65701,94.118697,87.802804
2764.816454,81.451238,90.063057,86.362415,98.449492,96.007739,94.86696,92.586205,94.070037,87.774269
2766.252722,81.39947,90.033794,86.335053,98.448029,95.994995,94.858507,92.522795,94.024545,87.749859
2767.68899,81.346058,90.012473,86.309028,98.446589,95.983113,94.84875,92.462473,93.975987,87.724578
2769.125259,81.296118,89.992832,86.287049,98.444554,95.975048,94.837202,92.404881,93.929058,87.696393
2770.561527,81.239054,89.968367,86.256371,98.442243,95.966208,94.826186,92.34272,93.880413,87.666444
2771.997795,81.182315,89.943031,86.221565,98.44059,95.955706,94.815856,92.274212,93.825629,87.636641
2773.434064,81.133567,89.916583,86.189346,98.439317,95.947817,94.805983,92.206764,93.769766,87.610355
2774.870332,81.074134,89.881692,86.143968,98.438444,95.940318,94.793662,92.138159,93.710506,87.586476
2776.3066,81.009299,89.844716,86.093305,98.438168,95.931069,94.77989,92.066749,93.646143,87.55896
2777.742868,80.942697,89.805986,86.042017,98.437959,95.922814,94.768045,91.993549,93.58032,87.52868
2779.179137,80.865685,89.761004,85.984539,98.436216,95.916938,94.752673,91.910629,93.509264,87.498124
2780.615405,80.797487,89.71864,85.938171,98.432153,95.914472,94.734824,91.828499,93.440286,87.468946
2782.051673,80.729449,89.675307,85.892355,98.427615,95.913423,94.72273,91.749115,93.372038,87.437768
2783.487942,80.659574,89.63038,85.839966,98.423382,95.910703,94.713937,91.66949,93.301032,87.405554
2784.92421,80.604429,89.593305,85.796855,98.418837,95.906908,94.704253,91.595599,93.232334,87.376958
2786.360478,80.552604,89.562575,85.755725,98.414357,95.901625,94.696029,91.523001,93.163427,87.350376
2787.796746,80.497073,89.531588,85.715897,98.409888,95.894825,94.689192,91.445446,93.093571,87.322062
2789.233015,80.43986,89.493811,85.68251,98.406351,95.887049,94.682255,91.367853,93.027667,87.294933
2790.669283,80.378434,89.453873,85.643298,98.404555,95.875925,94.67486,91.286017,92.958552,87.269592
2792.105551,80.325403,89.423547,85.601917,98.402759,95.863846,94.667495,91.205919,92.890622,87.24806
2793.54182,80.263967,89.391819,85.555125,98.4017,95.851345,94.65935,91.126607,92.822674,87.227646
2794.978088,80.187696,89.35594,85.500809,98.402842,95.833802,94.648873,91.043773,92.749571,87.204364
2796.414356,80.108015,89.321773,85.448795,98.403514,95.816545,94.636519,90.959673,92.675818,87.179245
2797.850625,80.01672,89.281037,85.396676,98.402693,95.805744,94.620999,90.87006,92.599358,87.153365
2799.286893,79.922586,89.237909,85.348344,98.401979,95.797257,94.600431,90.775434,92.519502,87.126152
2800.723161,79.838153,89.198233,85.304679,98.401179,95.789738,94.581205,90.68921,92.446894,87.099892
2802.159429,79.755289,89.157098,85.252455,98.399847,95.783716,94.569185,90.606652,92.376994,87.071467
2803.595698,79.683019,89.119072,85.199849,98.39771,95.777843,94.560781,90.526547,92.309081,87.041267
2805.031966,79.607639,89.0776,85.145483,98.394694,95.772443,94.551695,90.445263,92.240996,87.009217
2806.468234,79.52319,89.032403,85.084151,98.392194,95.76596,94.543406,90.360244,92.171024,86.974407
2807.904503,79.445002,88.993387,85.027215,98.390564,95.756943,94.536719,90.278277,92.104473,86.94173
2809.340771,79.368001,88.953007,84.973795,98.388588,95.746693,94.530841,90.20061,92.03844,86.915112
2810.777039,79.292295,88.910603,84.918137,98.385953,95.736113,94.526601,90.12405,91.970115,86.891125
2812.213307,79.217179,88.870168,84.857771,98.383459,95.726346,94.522539,90.052556,91.907203,86.869097
2813.649576,79.129198,88.822931,84.789617,98.381707,95.715307,94.515923,89.978782,91.842919,86.846404
2815.085844,79.046739,88.773459,84.727247,98.379625,95.702616,94.510407,89.906875,91.780005,86.823743
2816.522112,78.96692,88.724176,84.669926,98.376667,95.694985,94.50651,89.836199,91.720891,86.801831
2817.958381,78.879197,88.674465,84.612366,98.375433,95.693301,94.498327,89.760553,91.66002,86.779326
2819.394649,78.790381,88.625581,84.557814,98.376317,95.690829,94.486143,89.684671,91.601089,86.758067
2820.830917,78.699887,88.572651,84.499846,98.375933,95.686573,94.475224,89.612234,91.548127,86.740551
2822.267185,78.618785,88.523071,84.441525,98.374373,95.683982,94.466687,89.538883,91.49716,86.72122
2823.703454,78.546241,88.475858,84.388628,98.373791,95.684476,94.45815,89.466919,91.449259,86.697219
2825.139722,78.460067,88.416566,84.33336,98.373666,95.685055,94.446955,89.392241,91.399777,86.671348
2826.57599,78.375223,88.360313,84.27992,98.374177,95.681029,94.435252,89.320905,91.353988,86.650922
2828.012259,78.285998,88.310851,84.223952,98.375197,95.672707,94.425303,89.249478,91.309378,86.635499
2829.448527,78.190375,88.258699,84.167871,98.374718,95.665333,94.416149,89.174184,91.261863,86.620854
2830.884795,78.11358,88.217002,84.123144,98.373361,95.66217,94.408146,89.104414,91.222574,86.606496
2832.321063,78.040548,88.183509,84.075877,98.372359,95.660712,94.400383,89.035404,91.190152,86.591465
2833.757332,77.960216,88.146308,84.018908,98.370918,95.656555,94.391572,88.95149,91.152343,86.571445
2835.1936,77.884048,88.110031,83.958086,98.369001,95.651025,94.384536,88.854812,91.114534,86.546921
2836.629868,77.791382,88.070353,83.888106,98.366619,95.646622,94.37799,88.727615,91.068368,86.517674
2838.066137,77.687772,88.026969,83.820923,98.363368,95.640162,94.368842,88.534019,91.00564,86.486964
2839.502405,77.580403,87.980972,83.757124,98.357737,95.627791,94.357089,88.210401,90.91372,86.45497
2840.938673,77.467088,87.931104,83.686495,98.346655,95.610943,94.34195,87.696713,90.76895,86.417963
2842.374941,77.359488,87.879947,83.611072,98.331159,95.593147,94.323832,87.007035,90.569954,86.373411
2843.81121,77.24622,87.816647,83.524851,98.315053,95.573561,94.304557,86.228652,90.340235,86.321378
2845.247478,77.119004,87.740163,83.428491,98.299689,95.547814,94.284735,85.459366,90.103934,86.266917
2846.683746,76.98807,87.667824,83.328378,98.287424,95.517339,94.266648,84.788733,89.890397,86.217973
2848.120015,76.845595,87.596363,83.221045,98.280383,95.488814,94.249868,84.26767,89.710595,86.168656
2849.556283,76.718549,87.528121,83.127895,98.277396,95.467001,94.232884,83.937536,89.579379,86.119119
2850.992551,76.617636,87.470598,83.055601,98.277952,95.452846,94.217169,83.825054,89.510819,86.077492
2852.428819,76.519425,87.413406,82.987756,98.282526,95.44537,94.203869,83.924537,89.49872,86.042583
2853.865088,76.425931,87.352394,82.922712,98.291211,95.444979,94.193039,84.214626,89.536473,86.009748
2855.301356,76.334319,87.290221,82.859279,98.303343,95.452234,94.183416,84.659887,89.61949,85.979256
2856.737624,76.239884,87.229224,82.80532,98.316611,95.462802,94.174102,85.188126,89.727715,85.951043
2858.173893,76.160888,87.180443,82.771457,98.329289,95.472708,94.167405,85.707525,89.842927,85.92785
2859.610161,76.084488,87.143703,82.739525,98.339684,95.482618,94.159907,86.112516,89.93147,85.902915
2861.046429,76.00257,87.110828,82.703319,98.345561,95.491896,94.147648,86.351671,89.97011,85.869649
2862.482697,75.912948,87.070361,82.657085,98.347995,95.495019,94.133646,86.448868,89.963238,85.827599
2863.918966,75.818997,87.02044,82.594964,98.349644,95.488952,94.117829,86.459117,89.925603,85.777502
2865.355234,75.742561,86.978948,82.535291,98.350954,95.479261,94.099101,86.42215,89.871098,85.724754
2866.791502,75.675733,86.949003,82.477948,98.351229,95.471363,94.080432,86.351724,89.805156,85.673322
2868.227771,75.599676,86.913666,82.41304,98.350324,95.463061,94.06061,86.244053,89.719124,85.617101
2869.664039,75.524351,86.870303,82.353071,98.348617,95.454758,94.040375,86.117938,89.620826,85.56169
2871.100307,75.439004,86.821482,82.292673,98.345487,95.44935,94.023972,85.983541,89.513774,85.512591
2872.536575,75.345899,86.768751,82.22541,98.34166,95.44429,94.011758,85.848018,89.40116,85.466683
2873.972844,75.246794,86.708711,82.153856,98.340401,95.43861,94.001938,85.720702,89.289487,85.424055
2875.409112,75.130285,86.640343,82.07969,98.342094,95.434334,93.992808,85.606844,89.181675,85.387632
2876.84538,75.009959,86.574189,82.0066,98.345222,95.430662,93.984678,85.512872,89.083541,85.358079
2878.281649,74.890371,86.51199,81.929229,98.349744,95.429549,93.979691,85.443003,88.999543,85.336942
2879.717917,74.756678,86.444361,81.847057,98.354613,95.431496,93.975822,85.382752,88.920691,85.31826
2881.154185,74.616907,86.370091,81.768642,98.359113,95.429715,93.971743,85.32935,88.851754,85.299497
2882.590453,74.474342,86.292433,81.687077,98.363715,95.421653,93.966579,85.272697,88.789874,85.281439
2884.026722,74.346109,86.224853,81.608572,98.367431,95.412243,93.958245,85.206545,88.732729,85.26358
2885.46299,74.235678,86.169681,81.53607,98.368801,95.405304,93.949174,85.128928,88.682916,85.244243
2886.899258,74.128167,86.115361,81.463226,98.367687,95.401934,93.940478,85.033725,88.632204,85.223913
2888.335527,74.029315,86.062493,81.397387,98.365017,95.398196,93.930451,84.920917,88.573506,85.202823
2889.771795,73.933438,86.011136,81.332737,98.360359,95.390082,93.923772,84.796141,88.509972,85.180922
2891.208063,73.827687,85.957888,81.257929,98.353862,95.380508,93.921484,84.649323,88.433721,85.153917
2892.644331,73.722508,85.90791,81.178035,98.349793,95.370273,93.918338,84.488469,88.348647,85.121664
2894.0806,73.603443,85.852893,81.090688,98.348992,95.357659,93.912246,84.314779,88.254557,85.083682
2895.516868,73.482108,85.79224,81.008642,98.347718,95.347934,93.902464,84.127334,88.152193,85.041374
2896.953136,73.378542,85.736417,80.935993,98.345798,95.342061,93.888484,83.931255,88.045729,84.997498
2898.389405,73.273299,85.678801,80.858936,98.343202,95.333955,93.871271,83.723743,87.928502,84.952556
2899.825673,73.162552,85.60839,80.782897,98.338524,95.323026,93.850017,83.501624,87.797532,84.904664
2901.261941,73.052621,85.526411,80.704013,98.332003,95.309673,93.82567,83.273877,87.662805,84.852165
2902.69821,72.933329,85.443036,80.610793,98.323335,95.290978,93.799656,83.024053,87.515219,84.791152
2904.134478,72.818547,85.369446,80.519005,98.313673,95.268035,93.773165,82.7307,87.353778,84.726012
2905.570746,72.712139,85.299502,80.434938,98.302998,95.243722,93.748297,82.349309,87.170744,84.659194
2907.007014,72.623864,85.232449,80.364327,98.287571,95.218061,93.723188,81.826604,86.946396,84.591934
2908.443283,72.555797,85.171104,80.304385,98.266744,95.187912,93.695795,81.142809,86.671189,84.526616
2909.879551,72.482079,85.109495,80.235236,98.241864,95.153089,93.669933,80.319703,86.346406,84.458971
2911.315819,72.392839,85.050947,80.153055,98.215888,95.11796,93.643405,79.402001,85.978495,84.383575
2912.752088,72.280991,84.991212,80.053475,98.193439,95.08195,93.609226,78.463583,85.590379,84.302771
2914.188356,72.137213,84.914191,79.937198,98.173585,95.0448,93.569552,77.566542,85.196914,84.212565
2915.624624,71.989803,84.830511,79.830185,98.155875,95.012694,93.530288,76.78049,84.824107,84.114247
2917.060892,71.829502,84.746181,79.723114,98.14274,94.983041,93.489091,76.162463,84.487925,84.011731
2918.497161,71.641544,84.646187,79.598642,98.133122,94.951774,93.442829,75.744959,84.191213,83.904135
2919.933429,71.452487,84.530597,79.466224,98.128054,94.924882,93.395638,75.549484,83.947224,83.7936
2921.369697,71.276522,84.422332,79.335205,98.128314,94.902874,93.354441,75.580756,83.767131,83.686107
2922.805966,71.112308,84.337527,79.217655,98.132724,94.882711,93.320661,75.798142,83.64093,83.584245
2924.242234,70.963287,84.267518,79.121009,98.142588,94.867726,93.290343,76.136808,83.559673,83.492481
2925.678502,70.827535,84.200219,79.039458,98.152304,94.856212,93.25935,76.502548,83.493998,83.408609
2927.11477,70.717238,84.141376,78.970257,98.157059,94.843296,93.227144,76.828152,83.421712,83.334424
2928.551039,70.623146,84.089143,78.900357,98.162745,94.829724,93.196728,77.092515,83.336757,83.274137
2929.987307,70.537276,84.041669,78.833191,98.169414,94.818609,93.173766,77.301229,83.240205,83.226084
2931.423575,70.451454,83.996412,78.770967,98.173884,94.810894,93.158395,77.458802,83.134846,83.188789
2932.859844,70.347385,83.938174,78.700811,98.179,94.805473,93.146449,77.575785,83.024892,83.164858
2934.296112,70.242492,83.867947,78.637849,98.184729,94.803681,93.142061,77.665116,82.914086,83.152714
2935.73238,70.153936,83.801018,78.590063,98.190214,94.807063,93.149918,77.755011,82.822535,83.153748
2937.168648,70.059134,83.736976,78.540159,98.195789,94.813622,93.162721,77.852425,82.750912,83.167804
2938.604917,69.97226,83.677199,78.499248,98.202082,94.826481,93.178471,77.966547,82.703767,83.197561
2940.041185,69.902929,83.624377,78.4684,98.211152,94.84742,93.203035,78.103597,82.6902,83.242219
2941.477453,69.838545,83.579325,78.439022,98.219638,94.869177,93.233188,78.257554,82.704866,83.292538
2942.913722,69.774441,83.538015,78.410269,98.22591,94.888531,93.261815,78.417735,82.739795,83.340978
2944.34999,69.707246,83.490335,78.371432,98.233784,94.907966,93.287191,78.577858,82.795108,83.388569
2945.786258,69.641857,83.435024,78.321982,98.241127,94.925864,93.306859,78.717552,82.856459,83.433029
2947.222526,69.578129,83.372427,78.259432,98.247345,94.937726,93.319936,78.828941,82.919153,83.471918
2948.658795,69.49549,83.2962,78.172573,98.254943,94.942435,93.330269,78.900855,82.974604,83.500253
2950.095063,69.400181,83.213019,78.077442,98.260682,94.94597,93.339898,78.931281,83.017426,83.514937
2951.531331,69.282752,83.121352,77.972104,98.263688,94.949102,93.343592,78.918245,83.041815,83.513464
2952.9676,69.143214,83.017861,77.855868,98.265158,94.945501,93.338123,78.868666,83.04455,83.49946
2954.403868,69.010733,82.914893,77.750074,98.265138,94.938039,93.328593,78.801387,83.031136,83.480952
2955.840136,68.881225,82.820462,77.648816,98.266074,94.931626,93.318666,78.734219,83.010435,83.457916
2957.276404,68.7441,82.737034,77.550987,98.26747,94.925503,93.308014,78.66801,82.977561,83.424659
2958.712673,68.612486,82.663138,77.469511,98.269045,94.922345,93.298809,78.615917,82.94145,83.386358
2960.148941,68.473339,82.584692,77.38524,98.272079,94.919976,93.288316,78.57573,82.899414,83.340967
2961.585209,68.329133,82.504674,77.295321,98.273669,94.914628,93.27257,78.551531,82.848859,83.286837
2963.021478,68.188223,82.431469,77.208117,98.275271,94.911072,93.257272,78.549247,82.797129,83.232952
2964.457746,68.056062,82.363232,77.12285,98.280632,94.911094,93.248757,78.562844,82.750117,83.185522
2965.894014,67.934673,82.30019,77.042582,98.287351,94.913174,93.244601,78.583246,82.70604,83.143973
2967.330282,67.804373,82.2403,76.960285,98.293782,94.917318,93.241117,78.608882,82.665079,83.108745
2968.766551,67.661179,82.178555,76.871308,98.298599,94.920514,93.237091,78.626207,82.617626,83.075027
2970.202819,67.520258,82.115878,76.782087,98.300276,94.92413,93.231428,78.63836,82.567218,83.042596
2971.639087,67.369075,82.050034,76.690674,98.301011,94.930205,93.22356,78.644221,82.511878,83.014316
2973.075356,67.22373,81.983323,76.610044,98.300886,94.934639,93.216325,78.647118,82.452693,82.995424
2974.511624,67.092601,81.916321,76.53855,98.299829,94.935297,93.210945,78.646584,82.391357,82.984233
2975.947892,66.960337,81.849009,76.462017,98.300198,94.930608,93.206817,78.63469,82.321959,82.970887
2977.38416,66.831952,81.780431,76.385193,98.300672,94.919879,93.20529,78.604924,82.23754,82.951746
2978.820429,66.706351,81.701837,76.305544,98.300331,94.908821,93.20359,78.561585,82.143736,82.931311
2980.256697,66.576174,81.611467,76.21604,98.301939,94.89969,93.196358,78.501662,82.038867,82.905366
2981.692965,66.452164,81.516484,76.123047,98.30575,94.891566,93.186995,78.437997,81.933305,82.875076
2983.129234,66.327829,81.416159,76.026581,98.309567,94.885661,93.180571,78.375339,81.834356,82.848913
2984.565502,66.219466,81.322096,75.939031,98.313641,94.87963,93.179202,78.327479,81.753008,82.836506
2986.00177,66.125491,81.240724,75.861032,98.318705,94.87149,93.183611,78.303198,81.692476,82.837438
2987.438038,66.019079,81.157899,75.780173,98.321565,94.865234,93.189134,78.292778,81.64367,82.844004
2988.874307,65.913017,81.066563,75.698192,98.320553,94.863386,93.192656,78.294613,81.60572,82.857152
2990.310575,65.815898,80.973782,75.613994,98.318279,94.863901,93.198938,78.322165,81.589878,82.882046
2991.746843,65.711677,80.884621,75.529484,98.314586,94.862631,93.208571,78.360334,81.583921,82.908022
2993.183112,65.615902,80.8004,75.455836,98.308781,94.856532,93.215741,78.402792,81.585064,82.930829
2994.61938,65.520059,80.717942,75.383224,98.302288,94.844254,93.217495,78.441126,81.587502,82.952183
2996.055648,65.412971,80.639015,75.309129,98.294004,94.826034,93.216447,78.467327,81.581185,82.968929
2997.491917,65.301559,80.559033,75.231453,98.283667,94.807439,93.211981,78.475951,81.561942,82.977949
2998.928185,65.18354,80.474,75.147299,98.273577,94.794356,93.199037,78.459668,81.527446,82.973015
